Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [258] Gaussian94RFR::ReadNext(Atom const&) [376] testing::internal::SuiteApiResolver<STLTesting>::GetTearDownCaseOrSuite(char const*, int) [204] std::unique_ptr<std::__cxx11::basic_stringstream<char, std::char_traits<char>, std::allocator<char> >, std::default_delete<std::__cxx11::basic_stringstream<char, std::char_traits<char>, std::allocator<char> > > >::~unique_ptr()
 [372] Gaussian94RFR::TopOfFile() [327] testing::internal::SuiteApiResolver<PersistanceTests>::GetSetUpCaseOrSuite(char const*, int) [527] std::_Sp_counted_ptr<testing::internal::ParamGeneratorInterface<StreamableObject::Mode>*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [406] Gaussian94RFR::Gaussian94RFR(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [328] testing::internal::SuiteApiResolver<PersistanceTests>::GetTearDownCaseOrSuite(char const*, int) [528] std::_Sp_counted_ptr<testing::internal::ParamGeneratorInterface<StreamableObject::Mode>*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [407] Gaussian94RFR::~Gaussian94RFR() [377] testing::internal::ParameterizedTestFactory<STLTesting_FileIO_Test>::~ParameterizedTestFactory() [348] std::_Sp_counted_ptr<testing::internal::ParamGeneratorInterface<int>*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [280] ElectronDumper::DumpInElectrons(double) [329] testing::internal::ParameterizedTestFactory<DFTAtomTester_AtomsDFTPolarized_Test>::~ParameterizedTestFactory() [349] std::_Sp_counted_ptr<testing::internal::ParamGeneratorInterface<int>*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [281] ElectronDumper::MakeEnergyLevels() [330] testing::internal::ParameterizedTestFactory<HartreeFockAtomTester_AtomsHFPolarized_Test>::~ParameterizedTestFactory() [529] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [282] ElectronDumper::Add(OrbitalGroup*) [331] testing::internal::ParameterizedTestFactory<DFTMoleculeTester_MoleculesDFTPolarized_Test>::~ParameterizedTestFactory() [530] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [283] ElectronDumper::ElectronDumper(double, double) [332] testing::internal::ParameterizedTestFactory<HartreeFockMoleculeTester_MoleculesHFPolarized_Test>::~ParameterizedTestFactory() [531] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [408] HartreeFockVxc::HartreeFockVxc() [261] testing::internal::ParameterizedTestFactory<SemiHartreeFockAtomTester_AtomsSemiDFTPolarized_Test>::~ParameterizedTestFactory() [532] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [304] LASolverCommon<double>::MakeSymmetric(Matrix<double>&, char const*) [488] testing::internal::ParameterizedTestSuiteInfo<STLTesting>::RegisterTests() [533] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [409] LASolverCommon<double>::Rescale(Matrix<double>&, Vector<double> const&, Matrix<double>&) [489] testing::internal::ParameterizedTestSuiteInfo<STLTesting>::~ParameterizedTestSuiteInfo() [534] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [410] LASolverCommon<double>::Truncate(Matrix<double>&, Vector<double>&, Matrix<double>&, double) [490] testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::RegisterTests() [535] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  [78] MoleculeTester::LoadOrbitalBasisSet() [491] testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::~ParameterizedTestSuiteInfo() [536] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [411] MoleculeTester::Init(Molecule*, double) [492] testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::RegisterTests() [537] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [412] MoleculeTester::MoleculeTester() [493] testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::~ParameterizedTestSuiteInfo() [538] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [413] UnitSymmetryQN::UnitSymmetryQN() [494] testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::RegisterTests() [539] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [414] UnitSymmetryQN::~UnitSymmetryQN() [495] testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::~ParameterizedTestSuiteInfo() [540] std::_Sp_counted_ptr<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::TestInfo*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [201] FermiThermalizer::GetOccupation(double) [496] testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::RegisterTests() [96] std::map<std::pair<int, int>, RNLM const*, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, RNLM const*> > >::operator[](std::pair<int, int> const&)
 [284] FermiThermalizer::FermiThermalizer(optr_vector1<EnergyLevel*> const&, double, double) [497] testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::~ParameterizedTestSuiteInfo() [213] void std::vector<Polarization, std::allocator<Polarization> >::_M_realloc_insert<Polarization const&>(__gnu_cxx::__normal_iterator<Polarization*, std::vector<Polarization, std::allocator<Polarization> > >, Polarization const&)
 [169] IntegralDataBase<double>::Factory(std::istream&) [498] testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [541] void std::vector<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::InstantiationInfo> >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::ParamGenerator<StreamableObject::Mode> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<StreamableObject::Mode> const&), char const*&, int&>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::InstantiationInfo*, std::vector<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::InstantiationInfo> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, testing::internal::ParamGenerator<StreamableObject::Mode> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<StreamableObject::Mode> const&), char const*&, int&)
 [170] StreamableObject::PeekAtName(std::istream&) [499] testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::~ParameterizedTestSuiteInfo() [542] void std::vector<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::InstantiationInfo> >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::InstantiationInfo*, std::vector<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::InstantiationInfo> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&)
 [110] StreamableObject::ReadHeader(std::istream&, char const*) [378] testing::internal::ParameterizedTestSuiteInfo<STLTesting>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<STLTesting>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [543] void std::vector<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::InstantiationInfo> >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::InstantiationInfo*, std::vector<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::InstantiationInfo> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&)
  [99] StreamableObject::SetOutputMode(StreamableObject::Mode) [379] testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<DFTAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [544] void std::vector<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::InstantiationInfo> >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::InstantiationInfo*, std::vector<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::InstantiationInfo> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&)
 [107] StreamableObject::CheckName(std::istream&, char const*) [380] testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<DFTMoleculeTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [545] void std::vector<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::InstantiationInfo> >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::InstantiationInfo*, std::vector<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::InstantiationInfo> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&)
  [15] IrrepWaveFunction::DoSCFIteration(Hamiltonian&) [381] testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<HartreeFockAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [546] void std::vector<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::InstantiationInfo> >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::InstantiationInfo*, std::vector<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::InstantiationInfo, std::allocator<testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::InstantiationInfo> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, testing::internal::ParamGenerator<int> (*&)(), std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > (*&)(testing::TestParamInfo<int> const&), char const*&, int&)
 [285] IrrepWaveFunction::UpdateElectronDumper(ElectronDumper&) [382] testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<HartreeFockMoleculeTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [142] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [415] IrrepWaveFunction::IrrepWaveFunction(BasisSet const*, Spin const&) [383] testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<SemiHartreeFockAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [222] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&)
 [416] LASolverLapackSVD<double>::SetBasisOverlap(SMatrix<double> const&) [262] testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Advance() [391] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
 [417] LASolverLapackSVD<double>::~LASolverLapackSVD() [361] testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::~Iterator() [199] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector()
  [16] WaveFunctionGroup::DoSCFIteration(Hamiltonian&) [362] testing::internal::ValuesInIteratorRangeGenerator<int>::~ValuesInIteratorRangeGenerator() [202] void std::vector<EnergyLevel*, std::allocator<EnergyLevel*> >::_M_realloc_insert<EnergyLevel*>(__gnu_cxx::__normal_iterator<EnergyLevel**, std::vector<EnergyLevel*, std::allocator<EnergyLevel*> > >, EnergyLevel*&&)
 [286] WaveFunctionGroup::UpdateElectronDumper(ElectronDumper&) [500] ERIList1::SetSize(int, double) [547] void std::vector<WaveFunction*, std::allocator<WaveFunction*> >::_M_realloc_insert<WaveFunction*>(__gnu_cxx::__normal_iterator<WaveFunction**, std::vector<WaveFunction*, std::allocator<WaveFunction*> > >, WaveFunction*&&)
 [418] WaveFunctionGroup::WaveFunctionGroup(BasisGroup const*, Spin const&) [501] ERIList1::ERIList1(int, double) [341] void std::vector<BasisFunction*, std::allocator<BasisFunction*> >::_M_realloc_insert<BasisFunction* const&>(__gnu_cxx::__normal_iterator<BasisFunction**, std::vector<BasisFunction*, std::allocator<BasisFunction*> > >, BasisFunction* const&)
 [238] BasisFunctionBlock::BasisFunctionBlock(RadialFunction*, long) [153] ERIList1::ERIList1() [296] void std::vector<ChargeDensity*, std::allocator<ChargeDensity*> >::_M_realloc_insert<ChargeDensity* const&>(__gnu_cxx::__normal_iterator<ChargeDensity**, std::vector<ChargeDensity*, std::allocator<ChargeDensity*> > >, ChargeDensity* const&)
 [267] BasisFunctionBlock::~BasisFunctionBlock() [151] ERIList1::~ERIList1() [350] void std::vector<RadialFunction*, std::allocator<RadialFunction*> >::_M_realloc_insert<RadialFunction* const&>(__gnu_cxx::__normal_iterator<RadialFunction**, std::vector<RadialFunction*, std::allocator<RadialFunction*> > >, RadialFunction* const&)
 [239] BasisFunctionBlock::~BasisFunctionBlock() [502] ExactVee::ExactVee() [208] void std::vector<RadialFunction*, std::allocator<RadialFunction*> >::_M_realloc_insert<RadialFunction*>(__gnu_cxx::__normal_iterator<RadialFunction**, std::vector<RadialFunction*, std::allocator<RadialFunction*> > >, RadialFunction*&&)
 [419] MeshImplementation::Initialize(Vector<Vector3D<double> > const&, Vector<double> const&) [503] ExactVen::ExactVen(rc_ptr<Cluster> const&) [364] void std::vector<HamiltonianTerm*, std::allocator<HamiltonianTerm*> >::_M_realloc_insert<HamiltonianTerm* const&>(__gnu_cxx::__normal_iterator<HamiltonianTerm**, std::vector<HamiltonianTerm*, std::allocator<HamiltonianTerm*> > >, HamiltonianTerm* const&)
 [420] MeshImplementation::MeshImplementation(long) [504] ExactVnn::ExactVnn(rc_ptr<Cluster> const&) [548] void std::vector<IntegralDataBase<double>*, std::allocator<IntegralDataBase<double>*> >::_M_realloc_insert<IntegralDataBase<double>*>(__gnu_cxx::__normal_iterator<IntegralDataBase<double>**, std::vector<IntegralDataBase<double>*, std::allocator<IntegralDataBase<double>*> > >, IntegralDataBase<double>*&&)
 [114] PMStreamableObject::~PMStreamableObject() [134] Hermite2::Hermite2(double, Vector3D<double> const&, Vector3D<double> const&, int, int) [351] void std::vector<BasisFunctionBlock*, std::allocator<BasisFunctionBlock*> >::_M_realloc_insert<BasisFunctionBlock* const&>(__gnu_cxx::__normal_iterator<BasisFunctionBlock**, std::vector<BasisFunctionBlock*, std::allocator<BasisFunctionBlock*> > >, BasisFunctionBlock* const&)
  [31] MasterUnPolarizedWF::MakeIterator(Hamiltonian*, ChargeDensity*, double, double, bool) [505] Int2Real<double>::Int2Real() [392] void std::vector<Atom*, std::allocator<Atom*> >::_M_realloc_insert<Atom* const&>(__gnu_cxx::__normal_iterator<Atom**, std::vector<Atom*, std::allocator<Atom*> > >, Atom* const&)
 [305] MasterUnPolarizedWF::DoSCFIteration(Hamiltonian&) [506] Int2Real<float>::Int2Real() [160] void std::vector<Orbital*, std::allocator<Orbital*> >::_M_realloc_insert<Orbital* const&>(__gnu_cxx::__normal_iterator<Orbital**, std::vector<Orbital*, std::allocator<Orbital*> > >, Orbital* const&)
 [287] MasterUnPolarizedWF::UpdateElectronDumper(ElectronDumper&) [507] LASolver<double>::Factory(LinearAlgebraParams const&) [209] void std::vector<Orbital*, std::allocator<Orbital*> >::_M_realloc_insert<Orbital*>(__gnu_cxx::__normal_iterator<Orbital**, std::vector<Orbital*, std::allocator<Orbital*> > >, Orbital*&&)
 [421] MasterUnPolarizedWF::MasterUnPolarizedWF(BasisGroup const*) [235] Molecule::end() [549] void std::vector<BasisSet*, std::allocator<BasisSet*> >::_M_realloc_insert<BasisSet* const&>(__gnu_cxx::__normal_iterator<BasisSet**, std::vector<BasisSet*, std::allocator<BasisSet*> > >, BasisSet* const&)
  [76] PolarizedGaussianBF::PolarizedGaussianBF(RadialFunction const*, Polarization const&) [236] Molecule::begin() [342] void std::vector<RadialFunction const*, std::allocator<RadialFunction const*> >::_M_realloc_insert<RadialFunction const* const&>(__gnu_cxx::__normal_iterator<RadialFunction const**, std::vector<RadialFunction const*, std::allocator<RadialFunction const*> > >, RadialFunction const* const&)
  [79] PolarizedGaussianBS::MakeBasisFunctions() [384] Molecule::Insert(Atom*) [218] void std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> >::_M_realloc_insert<IntegralEngine1<double> const*>(__gnu_cxx::__normal_iterator<IntegralEngine1<double> const**, std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> > >, IntegralEngine1<double> const*&&)
  [80] PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [385] Molecule::Molecule() [352] void std::vector<BasisFunctionBlock const*, std::allocator<BasisFunctionBlock const*> >::_M_realloc_insert<BasisFunctionBlock const* const&>(__gnu_cxx::__normal_iterator<BasisFunctionBlock const**, std::vector<BasisFunctionBlock const*, std::allocator<BasisFunctionBlock const*> > >, BasisFunctionBlock const* const&)
 [422] PolarizedGaussianIE::PolarizedGaussianIE() [508] Molecule::~Molecule() [365] void std::vector<testing::internal::ParameterizedTestSuiteInfoBase*, std::allocator<testing::internal::ParameterizedTestSuiteInfoBase*> >::_M_realloc_insert<testing::internal::ParameterizedTestSuiteInfoBase*>(__gnu_cxx::__normal_iterator<testing::internal::ParameterizedTestSuiteInfoBase**, std::vector<testing::internal::ParameterizedTestSuiteInfoBase*, std::allocator<testing::internal::ParameterizedTestSuiteInfoBase*> > >, testing::internal::ParameterizedTestSuiteInfoBase*&&)
 [423] PolarizedGaussianIE::~PolarizedGaussianIE() [122] Triangle::Add(Triangle const&, double) [353] void std::vector<std::vector<Polarization, std::allocator<Polarization> >*, std::allocator<std::vector<Polarization, std::allocator<Polarization> >*> >::_M_realloc_insert<std::vector<Polarization, std::allocator<Polarization> >*>(__gnu_cxx::__normal_iterator<std::vector<Polarization, std::allocator<Polarization> >**, std::vector<std::vector<Polarization, std::allocator<Polarization> >*, std::allocator<std::vector<Polarization, std::allocator<Polarization> >*> > >, std::vector<Polarization, std::allocator<Polarization> >*&&)
 [339] ContractedGaussianRF::ContractedGaussianRF(Vector<double> const&, std::vector<RadialFunction*, std::allocator<RadialFunction*> >&) [242] Triangle::Triangle(int) [354] void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >&&)
 [273] ContractedGaussianRF::ContractedGaussianRF(ContractedGaussianRF const&) [93] Triangle::Triangle() [550] void std::vector<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo>, std::allocator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo> > >::_M_realloc_insert<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo*>(__gnu_cxx::__normal_iterator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo>*, std::vector<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo>, std::allocator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo> > > >, testing::internal::ParameterizedTestSuiteInfo<STLTesting>::TestInfo*&&)
 [249] ContractedGaussianRF::~ContractedGaussianRF() [243] Triangle::~Triangle() [551] void std::vector<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo>, std::allocator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo> > >::_M_realloc_insert<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo*>(__gnu_cxx::__normal_iterator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo>*, std::vector<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo>, std::allocator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo> > > >, testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::TestInfo*&&)
 [424] LASolverLapackCommon<double>::LASolverLapackCommon(LinearAlgebraParams const&) [94] Triangle::operator=(Triangle const&) [552] void std::vector<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo>, std::allocator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo> > >::_M_realloc_insert<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo*>(__gnu_cxx::__normal_iterator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo>*, std::vector<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo>, std::allocator<std::shared_ptr<testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo> > > >, testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::TestInfo*&&)
